Cristianópolis (GO);30
Estrela do Norte (GO);30
Vicentinópolis (GO);30
Buritis (RO);29
Assis Brasil (AC);29
Capixaba (AC);29
Boa Vista do Ramos (AM);29
Tracuateua (PA);29
Barra do Ouro (TO);29
Paraibano (MA);29
Peritoró (MA);29
Senador La Rocque (MA);29
Castelo do Piauí (PI);29
Flores do Piauí (PI);29
Júlio Borges (PI);29
Lagoa Alegre (PI);29
Tibau do Sul (RN);29
Umarizal (RN);29
Cruz do Espírito Santo (PB);29
Ibiara (PB);29
Lucena (PB);29
Pitimbu (PB);29
Lagoa dos Gatos (PE);29
Venturosa (PE);29
Carneiros (AL);29
Limoeiro de Anadia (AL);29
Cumbe (SE);29
Iguaí (BA);29
Ituberá (BA);29
São Felipe (BA);29
Utinga (BA);29
Várzea Nova (BA);29
Alto Rio Doce (MG);29
Amparo do Serra (MG);29
Bonfinópolis de Minas (MG);29
Carmo de Minas (MG);29
Felisburgo (MG);29
Guimarânia (MG);29
Maravilhas (MG);29
Mercês (MG);29
Moeda (MG);29
Paraisópolis (MG);29
Piranga (MG);29
Piranguçu (MG);29
Santa Rita de Ibitipoca (MG);29
Sapucaí-Mirim (MG);29
Senador Firmino (MG);29
Alfredo Marcondes (SP);29
Cosmorama (SP);29
Dobrada (SP);29
Piacatu (SP);29
Serra Azul (SP);29
Guapirama (PR);29
Ourizona (PR);29
Ribeirão Claro (PR);29
Modelo (SC);29
Petrolândia (SC);29
Ponte Alta (SC);29
São João do Itaperiú (SC);29
Timbó Grande (SC);29
Cerrito (RS);29
Douradina (MS);29
Carlinda (MT);29
Castanheira (MT);29
Caturaí (GO);29
Santa Tereza de Goiás (GO);29
Manoel Urbano (AC);28
Breves (PA);28
Aguiarnópolis (TO);28
Esperantina (TO);28
Tocantínia (TO);28
Lago do Junco (MA);28
Paulino Neves (MA);28
Arneiroz (CE);28
Baixio (CE);28
Arês (RN);28
Marcelino Vieira (RN);28
Riachuelo (RN);28
Juripiranga (PB);28
Mogeiro (PB);28
Frei Miguelinho (PE);28
Monteirópolis (AL);28
Ouro Branco (AL);28
Aramari (BA);28
Maraú (BA);28
Tremedal (BA);28
Ipuiúna (MG);28
Itapeva (MG);28
Lassance (MG);28
Maria da Fé (MG);28
Palma (MG);28
Periquito (MG);28
São Gonçalo do Abaeté (MG);28
São José do Alegre (MG);28
São Sebastião do Alto (RJ);28
Sumidouro (RJ);28
Barra do Turvo (SP);28
Cândido Rodrigues (SP);28
Nova Aliança (SP);28
Poloni (SP);28
Quintana (SP);28
Taciba (SP);28
Taguaí (SP);28
Tuiuti (SP);28
Grandes Rios (PR);28
Guaraci (PR);28
Inajá (PR);28
Santa Maria do Oeste (PR);28
Erval Velho (SC);28
Ponte Alta do Norte (SC);28
Maximiliano de Almeida (RS);28
Morro Reuter (RS);28
Nova Candelária (RS);28
Novo Xingu (RS);28
São João da Urtiga (RS);28
Sertão (RS);28
Chapada dos Guimarães (MT);28
Americano do Brasil (GO);28
Carmo do Rio Verde (GO);28
Itaguari (GO);28
Santo Antônio da Barra (GO);28
Benjamin Constant (AM);27
Codajás (AM);27
Bujaru (PA);27
São Caetano de Odivelas (PA);27
Buriti do Tocantins (TO);27
Godofredo Viana (MA);27
Buriti dos Lopes (PI);27
Francinópolis (PI);27
Catarina (CE);27
Chaval (CE);27
Riacho da Cruz (RN);27
Upanema (RN);27
Belém (PB);27
Ferreiros (PE);27
Lagoa do Carro (PE);27
Saloá (PE);27
São Vicente Férrer (PE);27
Maragogi (AL);27
Paripueira (AL);27
Porto Real do Colégio (AL);27
Maruim (SE);27
Pedrinhas (SE);27
Riachuelo (SE);27
Anagé (BA);27
Catolândia (BA);27
Lafaiete Coutinho (BA);27
Maiquinique (BA);27
Matina (BA);27
Varzedo (BA);27
Coronel Murta (MG);27
Cristiano Otoni (MG);27
Cuparaque (MG);27
Dom Joaquim (MG);27
Guarda-Mor (MG);27
Igaratinga (MG);27
Itutinga (MG);27
Jenipapo de Minas (MG);27
Liberdade (MG);27
Padre Carvalho (MG);27
Santa Margarida (MG);27
São João das Missões (MG);27
São Pedro da União (MG);27
São Tomás de Aquino (MG);27
Teixeiras (MG);27
Alambari (SP);27
Guaimbê (SP);27
Indiaporã (SP);27
Itaguajé (PR);27
Porto Amazonas (PR);27
Treze de Maio (SC);27
Cambará do Sul (RS);27
Campinas do Sul (RS);27
Capela de Santana (RS);27
Herval (RS);27
São José do Norte (RS);27
São Miguel das Missões (RS);27
Barro Alto (GO);27
Hidrolina (GO);27
Itauçu (GO);27
Portelândia (GO);27
Turvânia (GO);27
Porto Walter (AC);26
Mazagão (AP);26
Fátima (TO);26
Araioses (MA);26
Coelho Neto (MA);26
Belém do Piauí (PI);26
Cristino Castro (PI);26
Landri Sales (PI);26
Nossa Senhora dos Remédios (PI);26
Pimenteiras (PI);26
Riacho Frio (PI);26
São Gonçalo do Gurguéia (PI);26
Equador (RN);26
Ipanguaçu (RN);26
Riacho de Santana (RN);26
Bom Sucesso (PB);26
Paulista (PB);26
Verdejante (PE);26
Xexéu (PE);26
Dois Riachos (AL);26
Olivença (AL);26
Palestina (AL);26
Poço das Trincheiras (AL);26
Boa Nova (BA);26
Brejões (BA);26
Ipupiara (BA);26
Lajedo do Tabocal (BA);26
Nova Canaã (BA);26
Saúde (BA);26
Angelândia (MG);26
Arantina (MG);26
Ataléia (MG);26
Bom Repouso (MG);26
Cachoeira da Prata (MG);26
Comendador Gomes (MG);26
Divisa Alegre (MG);26
Itanhomi (MG);26
Jacuí (MG);26
Limeira do Oeste (MG);26
Santa Maria de Itabira (MG);26
São Roque de Minas (MG);26
Vargem Alegre (MG);26
Dores do Rio Preto (ES);26
Carapebus (RJ);26
Colômbia (SP);26
Irapuã (SP);26
Meridiano (SP);26
Monte Castelo (SP);26
Nova Europa (SP);26
Tejupá (SP);26
Brasilândia do Sul (PR);26
Jaboti (PR);26
Marquinho (PR);26
Quarto Centenário (PR);26
Santa Lúcia (PR);26
Tunas do Paraná (PR);26
Alto Paraíso (PR);26
Ipira (SC);26
Sul Brasil (SC);26
Estação (RS);26
Guarani das Missões (RS);26
Pinto Bandeira (RS);26
Salto do Jacuí (RS);26
Santana da Boa Vista (RS);26
São José do Ouro (RS);26
Paraíso das Águas (MS);26
Campos de Júlio (MT);26
Conquista D'Oeste (MT);26
Guiratinga (MT);26
Torixoréu (MT);26
Brazabrantes (GO);26
Buritinópolis (GO);26
Itajá (GO);26
Jaupaci (GO);26
Mutunópolis (GO);26
Santo Antônio de Goiás (GO);26
São Luiz do Norte (GO);26
Simolândia (GO);26
Sítio d'Abadia (GO);26
Normandia (RR);25
São João da Baliza (RR);25
Ipixuna do Pará (PA);25
Moju (PA);25
Nova Ipixuna (PA);25
Amapá (AP);25
Boa Vista do Gurupi (MA);25
Bom Jesus das Selvas (MA);25
Cururupu (MA);25
Junco do Maranhão (MA);25
Maracaçumé (MA);25
Penalva (MA);25
São João do Carú (MA);25
Trizidela do Vale (MA);25
Amarante (PI);25
Caracol (PI);25
Caxingó (PI);25
Lagoa do Sítio (PI);25
Matias Olímpio (PI);25
São Francisco do Piauí (PI);25
Ereré (CE);25
Palmácia (CE);25
Uruoca (CE);25
Extremoz (RN);25
Florânia (RN);25
Itaporanga (PB);25
Mataraca (PB);25
Serra Branca (PB);25
Belém de Maria (PE);25
Caetés (PE);25
Chã de Alegria (PE);25
Santa Cruz (PE);25
Tacaimbó (PE);25
Tracunhaém (PE);25
Santana do São Francisco (SE);25
Cícero Dantas (BA);25
Ibicoara (BA);25
Itagimirim (BA);25
Alfredo Vasconcelos (MG);25
Antônio Dias (MG);25
Ewbank da Câmara (MG);25
Fervedouro (MG);25
Machacalis (MG);25
Manhumirim (MG);25
Matutina (MG);25
Miravânia (MG);25
Paineiras (MG);25
Pratápolis (MG);25
Rio Preto (MG);25
Tombos (MG);25
Governador Lindenberg (ES);25
Tanguá (RJ);25
Boracéia (SP);25
Buritizal (SP);25
Glicério (SP);25
Iacri (SP);25
João Ramalho (SP);25
Luiziânia (SP);25
Marapoama (SP);25
Paraíso (SP);25
Paranapuã (SP);25
Quadra (SP);25
Rifaina (SP);25
São José da Bela Vista (SP);25
Antônio Olinto (PR);25
Bela Vista da Caroba (PR);25
Braganey (PR);25
Flor da Serra do Sul (PR);25
Jundiaí do Sul (PR);25
Munhoz de Melo (PR);25
Nova Santa Bárbara (PR);25
Anchieta (SC);25
Bom Retiro (SC);25
Guatambú (SC);25
Passo de Torres (SC);25
Rio Fortuna (SC);25
Barros Cassal (RS);25
Entre-Ijuís (RS);25
Humaitá (RS);25
Ibiraiaras (RS);25
Machadinho (RS);25
Maquiné (RS);25
Novo Barreiro (RS);25
Riozinho (RS);25
Apiacás (MT);25
Santa Carmem (MT);25
Rondonópolis (MT);25
Santa Rita do Trivelato (MT);25
Santa Terezinha (MT);25
Aporé (GO);25
Buriti de Goiás (GO);25
Itaguaru (GO);25
Novo Planalto (GO);25
São Miguel do Passa Quatro (GO);25
Santa Luzia D'Oeste (RO);24
Barcelos (AM);24
Bernardo Sayão (TO);24
Apicum-Açu (MA);24
Dom Pedro (MA);24
Magalhães de Almeida (MA);24
Presidente Juscelino (MA);24
São Bento (MA);24
Campo Alegre do Fidalgo (PI);24
Monte Alegre do Piauí (PI);24
Ipaumirim (CE);24
Bodó (RN);24
Lagoa de Pedras (RN);24
São João do Sabugi (RN);24
Brejo do Cruz (PB);24
Sumé (PB);24
Buenos Aires (PE);24
Camutanga (PE);24
Gameleira (PE);24
Piaçabuçu (AL);24
São Sebastião (AL);24
Itapé (BA);24
Mascote (BA);24
Mirante (BA);24
Várzea do Poço (BA);24
Alpercata (MG);24
Alvinópolis (MG);24
Barão de Monte Alto (MG);24
Cana Verde (MG);24
Divino (MG);24
Guaraciama (MG);24
Guidoval (MG);24
Heliodora (MG);24
Quartel Geral (MG);24
Santana da Vargem (MG);24
Adolfo (SP);24
Alto Alegre (SP);24
Anhumas (SP);24
Coronel Macedo (SP);24
Corumbataí (SP);24
Ipiguá (SP);24
Itirapuã (SP);24
Magda (SP);24
Populina (SP);24
Santa Maria da Serra (SP);24
São Pedro do Turvo (SP);24
Silveiras (SP);24
Altamira do Paraná (PR);24
Bom Sucesso (PR);24
Enéas Marques (PR);24
Fernandes Pinheiro (PR);24
Itaúna do Sul (PR);24
Ivatuba (PR);24
Quatro Pontes (PR);24
Rancho Alegre D'Oeste (PR);24
Rosário do Ivaí (PR);24
Arroio Trinta (SC);24
Laurentino (SC);24
Vargeão (SC);24
Campo Novo (RS);24
Fontoura Xavier (RS);24
Nova Esperança do Sul (RS);24
Severiano de Almeida (RS);24
Nossa Senhora do Livramento (MT);24
Araçu (GO);24
Goiandira (GO);24
Heitoraí (GO);24
Leopoldo de Bulhões (GO);24
Vila Propício (GO);24
São Paulo de Olivença (AM);23
Breu Branco (PA);23
Faro (PA);23
Porto Grande (AP);23
Aparecida do Rio Negro (TO);23
Formosa da Serra Negra (MA);23
Aroazes (PI);23
Paes Landim (PI);23
São Julião (PI);23
Alcântaras (CE);23
Milhã (CE);23
Pacoti (CE);23
Baía Formosa (RN);23
Pureza (RN);23
Cuité (PB);23
Malta (PB);23
Betânia (PE);23
Cumaru (PE);23
Primavera (PE);23
Sairé (PE);23
Terra Nova (PE);23
Colônia Leopoldina (AL);23
Joaquim Gomes (AL);23
Maribondo (AL);23
Matriz de Camaragibe (AL);23
Traipu (AL);23
Rosário do Catete (SE);23
Antônio Gonçalves (BA);23
Itapitanga (BA);23
Itiruçu (BA);23
Mansidão (BA);23
Ubaíra (BA);23
Umburanas (BA);23
Água Boa (MG);23
Córrego do Bom Jesus (MG);23
Estiva (MG);23
Guaraciaba (MG);23
Icaraí de Minas (MG);23
Indianópolis (MG);23
Patrocínio do Muriaé (MG);23
Santa Fé de Minas (MG);23
Soledade de Minas (MG);23
Virginópolis (MG);23
Catiguá (SP);23
Gália (SP);23
Mira Estrela (SP);23
Monte Alegre do Sul (SP);23
Pedranópolis (SP);23
Santo Expedito (SP);23
Paulo Frontin (PR);23
Rio Negro (PR);23
Água Doce (SC);23
Rancho Queimado (SC);23
Salto Veloso (SC);23
União do Oeste (SC);23
Xavantina (SC);23
Cerro Grande (RS);23
Dom Feliciano (RS);23
Lagoa Bonita do Sul (RS);23
Putinga (RS);23
Jangada (MT);23
Vila Bela da Santíssima Trindade (MT);23
Mundo Novo (GO);23
Petrolina de Goiás (GO);23
Taquaral de Goiás (GO);23
Rodrigues Alves (AC);22
Alvarães (AM);22
Itapiranga (AM);22
São Gabriel da Cachoeira (AM);22
São Sebastião do Uatumã (AM);22
Portel (PA);22
Dueré (TO);22
Nova Rosalândia (TO);22
Rio Sono (TO);22
São Félix do Piauí (PI);22
Doutor Severiano (RN);22
Felipe Guerra (RN);22
Lagoa d'Anta (RN);22
Maxaranguape (RN);22
São Tomé (RN);22
Bananeiras (PB);22
Cacimba de Dentro (PB);22
Coremas (PB);22
Pedro Régis (PB);22
Tavares (PB);22
Dormentes (PE);22
Canapi (AL);22
Santo Amaro das Brotas (SE);22
Antônio Cardoso (BA);22
Contendas do Sincorá (BA);22
Lagoa Real (BA);22
Pedrão (BA);22
Augusto de Lima (MG);22
Bom Jesus do Amparo (MG);22
Couto de Magalhães de Minas (MG);22
Cruzeiro da Fortaleza (MG);22
Engenheiro Caldas (MG);22
Estrela do Indaiá (MG);22
Fama (MG);22
Fruta de Leite (MG);22
Iapu (MG);22
Paula Cândido (MG);22
Pequeri (MG);22
Pequi (MG);22
Piedade do Rio Grande (MG);22
Piedade dos Gerais (MG);22
Ponto dos Volantes (MG);22
Pouso Alto (MG);22
Rio Acima (MG);22
Salto da Divisa (MG);22
Santo Hipólito (MG);22
Turvolândia (MG);22
Ubaporanga (MG);22
Brejetuba (ES);22
Laje do Muriaé (RJ);22
Braúna (SP);22
Itobi (SP);22
Santa Mercedes (SP);22
Bom Sucesso do Sul (PR);22
Corumbataí do Sul (PR);22
Cruzmaltina (PR);22
Espigão Alto do Iguaçu (PR);22
Lunardelli (PR);22
Santa Amélia (PR);22
Santa Inês (PR);22
Santo Antônio do Paraíso (PR);22
Dois Irmãos das Missões (RS);22
Montauri (RS);22
Nova Santa Helena (MT);22
São Pedro da Cipa (MT);22
Campinaçu (GO);22
Damianópolis (GO);22
Divinópolis de Goiás (GO);22
Porteirão (GO);22
Trombas (GO);22
Corumbiara (RO);21
Vale do Anari (RO);21
Amajari (RR);21
Porto de Moz (PA);21
Ponte Alta do Tocantins (TO);21
Aldeias Altas (MA);21
Bernardo do Mearim (MA);21
Mata Roma (MA);21
Porto Alegre do Piauí (PI);21
Banabuiú (CE);21
Carnaubais (RN);21
Frutuoso Gomes (RN);21
Ielmo Marinho (RN);21
São Miguel do Gostoso (RN);21
Condado (PB);21
Soledade (PB);21
Cedro (PE);21
Jataúba (PE);21
Machados (PE);21
Poção (PE);21
Santa Terezinha (PE);21
Solidão (PE);21
Campo Grande (AL);21
Igreja Nova (AL);21
Taquarana (AL);21
Bonito (BA);21
Jucuruçu (BA);21
Ouriçangas (BA);21
Ribeirão do Largo (BA);21
São Domingos (BA);21
Aricanduva (MG);21
Crucilândia (MG);21
Descoberto (MG);21
Ibertioga (MG);21
Juruaia (MG);21
Mata Verde (MG);21
Naque (MG);21
Novo Oriente de Minas (MG);21
Pedrinópolis (MG);21
Coroados (SP);21
Guzolândia (SP);21
Ubarana (SP);21
Boa Esperança do Iguaçu (PR);21
Goioerê (PR);21
Goioxim (PR);21
Morro Grande (SC);21
Penha (SC);21
Capivari do Sul (RS);21
Independência (RS);21
Jari (RS);21
Morro Redondo (RS);21
Nova Brasilândia (MT);21
Aurilândia (GO);21
Edealina (GO);21
Flores de Goiás (GO);21
Lagoa Santa (GO);21
Ouvidor (GO);21
Theobroma (RO);20
Santo Antônio do Içá (AM);20
Colares (PA);20
Araguanã (TO);20
Bom Jesus do Tocantins (TO);20
Dois Irmãos do Tocantins (TO);20
Pau D'Arco (TO);20
Pugmil (TO);20
Recursolândia (TO);20
Maranhãozinho (MA);20
São Miguel do Fidalgo (PI);20
São Miguel do Tapuio (PI);20
Jati (CE);20
Amparo (PB);20
Araruna (PB);20
Ingá (PB);20
Pedras de Fogo (PB);20
Remígio (PB);20
Santa Teresinha (PB);20
Uiraúna (PB);20
Angelim (PE);20
Anadia (AL);20
Inhapi (AL);20
Olho d'Água do Casado (AL);20
Pedra Mole (SE);20
Pirambu (SE);20
Aurelino Leal (BA);20
Cardeal da Silva (BA);20
Iuiu (BA);20
Tapiramutá (BA);20
Araponga (MG);20
Berizal (MG);20
Bom Jesus da Penha (MG);20
Dom Cavati (MG);20
Galiléia (MG);20
Madre de Deus de Minas (MG);20
Miradouro (MG);20
Piedade de Caratinga (MG);20
Rodeiro (MG);20
Santa Bárbara do Tugúrio (MG);20
São José do Goiabal (MG);20
São Tomé das Letras (MG);20
Senhora de Oliveira (MG);20
Taquaraçu de Minas (MG);20
Conceição do Castelo (ES);20
Aparecida d'Oeste (SP);20
Arandu (SP);20
Avaí (SP);20
Borebi (SP);20
Gastão Vidigal (SP);20
Itapura (SP);20
Lutécia (SP);20
Mendonça (SP);20
Nova Luzitânia (SP);20
Pratânia (SP);20
Taiaçu (SP);20
Honório Serpa (PR);20
Marumbi (PR);20
Mirador (PR);20
Nova Laranjeiras (PR);20
Paula Freitas (PR);20
Porto Vitória (PR);20
Rio Branco do Ivaí (PR);20
São José da Boa Vista (PR);20
São Pedro do Paraná (PR);20
Sulina (PR);20
Agronômica (SC);20
Bom Jesus (SC);20
Ibicaré (SC);20
Iomerê (SC);20
Vargem Bonita (SC);20
Faxinalzinho (RS);20
Inhacorá (RS);20
Rio dos Índios (RS);20
Jateí (MS);20
Lambari D'Oeste (MT);20
Nova Ubiratã (MT);20
Tesouro (MT);20
Alto Horizonte (GO);20
Cumari (GO);20
Israelândia (GO);20
Mairipotaba (GO);20
Perolândia (GO);20
Santa Fé de Goiás (GO);20
Turvelândia (GO);20
Vila Boa (GO);20
Iracema (RR);19
Belterra (PA);19
Ferreira Gomes (AP);19
Oiapoque (AP);19
Monte do Carmo (TO);19
Monte Santo do Tocantins (TO);19
Palmeiras do Tocantins (TO);19
Riachinho (TO);19
Montes Altos (MA);19
Nina Rodrigues (MA);19
Alto Longá (PI);19
Curral Novo do Piauí (PI);19
Caririaçu (CE);19
Jardim (CE);19
Mulungu (CE);19
Senador Sá (CE);19
Lagoa de Velhos (RN);19
Pedro Avelino (RN);19
Serrinha dos Pintos (RN);19
Brejo dos Santos (PB);19
Coxixola (PB);19
Princesa Isabel (PB);19
Capoeiras (PE);19
Estrela de Alagoas (AL);19
Ibateguara (AL);19
Messias (AL);19
São Brás (AL);19
Piripá (BA);19
Santa Luzia (BA);19
Divino das Laranjeiras (MG);19
Divisópolis (MG);19
Dom Silvério (MG);19
São Gonçalo do Rio Preto (MG);19
Fronteira dos Vales (MG);19
Laranjal (MG);19
Minduri (MG);19
Natércia (MG);19
Ponto Chique (MG);19
Alto Jequitibá (MG);19
Rio Doce (MG);19
Santana de Pirapama (MG);19
Santana do Jacaré (MG);19
Santo Antônio do Aventureiro (MG);19
São Bento Abade (MG);19
São João do Manteninha (MG);19
São Pedro dos Ferros (MG);19
Ubaí (MG);19
Urucânia (MG);19
Alto Rio Novo (ES);19
Vargem Alta (ES);19
Varre-Sai (RJ);19
Gabriel Monteiro (SP);19
Ibirarema (SP);19
Jeriquara (SP);19
Lavínia (SP);19
Nipoã (SP);19
Óleo (SP);19
Planalto (SP);19
Presidente Alves (SP);19
Rubiácea (SP);19
Santa Clara d'Oeste (SP);19
Santópolis do Aguapeí (SP);19
Taquarivaí (SP);19
Coronel Domingos Soares (PR);19
Iracema do Oeste (PR);19
Nova Tebas (PR);19
Santa Cecília do Pavão (PR);19
Aurora (SC);19
Bandeirante (SC);19
Ipumirim (SC);19
Lindóia do Sul (SC);19
Saltinho (SC);19
Arroio do Padre (RS);19
Carlos Gomes (RS);19
Ibarama (RS);19
Miraguaí (RS);19
Paraíso do Sul (RS);19
Feliz Natal (MT);19
Novo Brasil (GO);19
Palminópolis (GO);19
Rianápolis (GO);19
Santa Isabel (GO);19
Uirapuru (GO);19
Novo Horizonte do Oeste (RO);18
Marechal Thaumaturgo (AC);18
Calçoene (AP);18
Couto Magalhães (TO);18
Itacajá (TO);18
Pindorama do Tocantins (TO);18
Praia Norte (TO);18
Sandolândia (TO);18
Tupiratins (TO);18
Anapurus (MA);18
Mirador (MA);18
Sítio Novo (MA);18
Timbiras (MA);18
Januário Cicco (RN);18
Lucrécia (RN);18
Mato Grosso (PB);18
Piancó (PB);18
Alagoinha (PE);18
Araçoiaba (PE);18
Paulo Jacinto (AL);18
Satuba (AL);18
Cedro de São João (SE);18
Ilha das Flores (SE);18
Nossa Senhora de Lourdes (SE);18
Aiquara (BA);18
Itaeté (BA);18
Itaju do Colônia (BA);18
Itaquara (BA);18
Ourolândia (BA);18
Teodoro Sampaio (BA);18
Acaiaca (MG);18
Brás Pires (MG);18
Capitão Andrade (MG);18
Coimbra (MG);18
Dona Euzébia (MG);18
Guiricema (MG);18
Ijaci (MG);18
Josenópolis (MG);18
Rochedo de Minas (MG);18
Santa Maria do Salto (MG);18
Santa Rosa da Serra (MG);18
Santo Antônio do Jacinto (MG);18
Alvinlândia (SP);18
Barão de Antonina (SP);18
Guarani d'Oeste (SP);18
Inúbia Paulista (SP);18
Mirassolândia (SP);18
Salmourão (SP);18
São João das Duas Pontes (SP);18
Torre de Pedra (SP);18
Barra do Jacaré (PR);18
Conselheiro Mairinck (PR);18
Santana do Itararé (PR);18
Alfredo Wagner (SC);18
Cunhataí (SC);18
Galvão (SC);18
Jupiá (SC);18
Pinheiro Preto (SC);18
Aratiba (RS);18
Cerro Grande do Sul (RS);18
Ibiaçá (RS);18
Pejuçara (RS);18
São Valentim (RS);18
Sede Nova (RS);18
Selbach (RS);18
Taquaruçu do Sul (RS);18
Figueirão (MS);18
Laguna Carapã (MS);18
Araguaiana (MT);18
Itanhangá (MT);18
Ponte Branca (MT);18
Nova Marilândia (MT);18
Marzagão (GO);18
Cujubim (RO);17
Ministro Andreazza (RO);17
Careiro (AM);17
Novo Aripuanã (AM);17
Mojuí dos Campos (PA);17
Presidente Kennedy (TO);17
Sampaio (TO);17
São Félix do Tocantins (TO);17
Arari (MA);17
Loreto (MA);17
Fronteiras (PI);17
Jerumenha (PI);17
Manoel Emídio (PI);17
Pavussu (PI);17
Prata do Piauí (PI);17
Amontada (CE);17
Meruoca (CE);17
Acari (RN);17
Barcelona (RN);17
Espírito Santo (RN);17
Várzea (RN);17
Jericó (PB);17
Livramento (PB);17
Santa Luzia (PB);17
São José de Piranhas (PB);17
Itacuruba (PE);17
Terezinha (PE);17
Ibirapuã (BA);17
Potiraguá (BA);17
Wagner (BA);17
Açucena (MG);17
Albertina (MG);17
Arapuá (MG);17
Careaçu (MG);17
Carvalhos (MG);17
Fortaleza de Minas (MG);17
Frei Gaspar (MG);17
Guarará (MG);17
Itaverava (MG);17
Jordânia (MG);17
Lagoa dos Patos (MG);17
Marilac (MG);17
Maripá de Minas (MG);17
Oratórios (MG);17
Palmópolis (MG);17
São Sebastião do Anta (MG);17
Senador Amaral (MG);17
Simonésia (MG);17
Veríssimo (MG);17
Santa Maria Madalena (RJ);17
Cruzália (SP);17
Iaras (SP);17
Itapirapuã Paulista (SP);17
Macedônia (SP);17
Mariápolis (SP);17
Oscar Bressane (SP);17
Redenção da Serra (SP);17
Sandovalina (SP);17
Timburi (SP);17
Ubirajara (SP);17
Flórida (PR);17
Lindoeste (PR);17
Belmonte (SC);17
Major Vieira (SC);17
Nova Erechim (SC);17
Princesa (SC);17
Entre Rios do Sul (RS);17
Hulha Negra (RS);17
Tiradentes do Sul (RS);17
Corguinho (MS);17
Barão de Melgaço (MT);17
Salto do Céu (MT);17
Santo Antônio do Leste (MT);17
União do Sul (MT);17
Aparecida do Rio Doce (GO);17
Avelinópolis (GO);17
Caldazinha (GO);17
Córrego do Ouro (GO);17
Ivolândia (GO);17
Jesúpolis (GO);17
Professor Jamil (GO);17
Urutaí (GO);17
Urucurituba (AM);16
Terra Alta (PA);16
Aurora do Tocantins (TO);16
Cariri do Tocantins (TO);16
Conceição do Tocantins (TO);16
Cidelândia (MA);16
Olho d'Água das Cunhãs (MA);16
Vitorino Freire (MA);16
General Sampaio (CE);16
Itaiçaba (CE);16
Coronel João Pessoa (RN);16
Passagem (RN);16
Rafael Godeiro (RN);16
Severiano Melo (RN);16
Belém do Brejo do Cruz (PB);16
Cuité de Mamanguape (PB);16
Mulungu (PB);16
Nazarezinho (PB);16
Santana dos Garrotes (PB);16
Taperoá (PB);16
Triunfo (PB);16
Zabelê (PB);16
Ibirajuba (PE);16
Manari (PE);16
Senador Rui Palmeira (AL);16
Érico Cardoso (BA);16
Elísio Medrado (BA);16
Macururé (BA);16
Planalto (BA);16
Sítio do Quinto (BA);16
Biquinhas (MG);16
Cajuri (MG);16
Carvalhópolis (MG);16
Chácara (MG);16
Cipotânea (MG);16
Crisólita (MG);16
Ferros (MG);16
Goiabeira (MG);16
Goianá (MG);16
Lajinha (MG);16
Medeiros (MG);16
Mendes Pimentel (MG);16
Morro do Pilar (MG);16
Olhos-d'Água (MG);16
Olímpio Noronha (MG);16
Orizânia (MG);16
Pingo-d'Água (MG);16
Pintópolis (MG);16
Rio do Prado (MG);16
Santana de Cataguases (MG);16
Toledo (MG);16
União de Minas (MG);16
Águia Branca (ES);16
Espírito Santo do Turvo (SP);16
Floreal (SP);16
Florínea (SP);16
Iporanga (SP);16
Lagoinha (SP);16
Marabá Paulista (SP);16
Nova Campina (SP);16
Pedrinhas Paulista (SP);16
Ribeirão Corrente (SP);16
Ribeirão do Sul (SP);16
Santo Antônio do Jardim (SP);16
Trabiju (SP);16
Guaraqueçaba (PR);16
Kaloré (PR);16
Rio Bom (PR);16
Doutor Ulysses (PR);16
Abdon Batista (SC);16
Descanso (SC);16
Paulo Lopes (SC);16
Vidal Ramos (SC);16
Anta Gorda (RS);16
Campos Borges (RS);16
Cândido Godói (RS);16
Erebango (RS);16
Jaquirana (RS);16
Jaciara (MT);16
Ribeirãozinho (MT);16
Santo Afonso (MT);16
Adelândia (GO);16
Aloândia (GO);16
Cromínia (GO);16
Diorama (GO);16
Nova América (GO);16
Ouro Verde de Goiás (GO);16
Palestina de Goiás (GO);16
Japurá (AM);15
Augusto Corrêa (PA);15
Curralinho (PA);15
Ourém (PA);15
Brasilândia do Tocantins (TO);15
Caseara (TO);15
Lajeado (TO);15
Anajatuba (MA);15
Cajari (MA);15
Guimarães (MA);15
Luís Domingues (MA);15
Nova Colinas (MA);15
Olinda Nova do Maranhão (MA);15
Pedro do Rosário (MA);15
São Raimundo do Doca Bezerra (MA);15
Serrano do Maranhão (MA);15
Alagoinha do Piauí (PI);15
Hugo Napoleão (PI);15
Santa Cruz dos Milagres (PI);15
Santo Antônio dos Milagres (PI);15
Simões (PI);15
Janduís (RN);15
Jundiá (RN);15
Araçagi (PB);15
Congo (PB);15
Curral Velho (PB);15
Ouro Velho (PB);15
Pilar (PB);15
Pirpirituba (PB);15
São Domingos (PB);15
Jucati (PE);15
Maraial (PE);15
Feira Grande (AL);15
Junqueiro (AL);15
Santana do Mundaú (AL);15
Brejo Grande (SE);15
Carmópolis (SE);15
Moita Bonita (SE);15
Tomar do Geru (SE);15
Caturama (BA);15
Cravolândia (BA);15
Encruzilhada (BA);15
Gongogi (BA);15
Ibitiara (BA);15
Itamari (BA);15
Pau Brasil (BA);15
Planaltino (BA);15
Rio de Contas (BA);15
Rio do Pires (BA);15
Wenceslau Guimarães (BA);15
Campo Azul (MG);15
Conceição da Barra de Minas (MG);15
Catas Altas da Noruega (MG);15
